test_year,train_start,train_end,train_window,target,score,budget_share,test_component_records,target_records,selected_component_records,captured_target_records,capture_rate,selected_target_rate,overall_target_rate,lift
1996,1991,1995,5,part_damage,component_phase_size_mass_rate,0.2,2533,576,507,301,0.5225694444444444,0.5936883629191322,0.2273983418870904,2.61078580429542
1996,1991,1995,5,part_damage,component_phase_size_mass_frequency,0.01,2533,576,26,0,0.0,0.0,0.2273983418870904,0.0
1996,1991,1995,5,part_damage,component_phase_size_mass_frequency,0.05,2533,576,127,21,0.036458333333333336,0.16535433070866143,0.2273983418870904,0.7271571522309712
1996,1991,1995,5,part_damage,component_phase_size_mass_frequency,0.1,2533,576,254,58,0.10069444444444445,0.2283464566929134,0.2273983418870904,1.0041694006999127
1996,1991,1995,5,part_damage,component_phase_size_mass_frequency,0.2,2533,576,507,99,0.171875,0.1952662721893491,0.2273983418870904,0.8586969921104537
1996,1991,1995,5,event_hard,phase_size_rate,0.01,2533,900,26,22,0.024444444444444446,0.8461538461538461,0.35530990919857874,2.3814529914529916
1996,1991,1995,5,event_hard,phase_size_rate,0.05,2533,900,127,102,0.11333333333333333,0.8031496062992126,0.35530990919857874,2.260419947506562
1996,1991,1995,5,event_hard,phase_size_rate,0.1,2533,900,254,182,0.20222222222222222,0.7165354330708661,0.35530990919857874,2.0166491688538932
1996,1991,1995,5,event_hard,phase_size_rate,0.2,2533,900,507,326,0.3622222222222222,0.6429980276134122,0.35530990919857874,1.8096822266053034
1996,1991,1995,5,event_hard,species_phase_size_rate,0.01,2533,900,26,26,0.028888888888888888,1.0,0.35530990919857874,2.8144444444444447
1996,1991,1995,5,event_hard,species_phase_size_rate,0.05,2533,900,127,117,0.13,0.9212598425196851,0.35530990919857874,2.5928346456692917
1996,1991,1995,5,event_hard,species_phase_size_rate,0.1,2533,900,254,210,0.23333333333333334,0.8267716535433071,0.35530990919857874,2.3269028871391075
1996,1991,1995,5,event_hard,species_phase_size_rate,0.2,2533,900,507,360,0.4,0.7100591715976331,0.35530990919857874,1.998422090729783
1996,1991,1995,5,event_hard,component_only_rate,0.01,2533,900,26,20,0.022222222222222223,0.7692307692307693,0.35530990919857874,2.1649572649572653
1996,1991,1995,5,event_hard,component_only_rate,0.05,2533,900,127,90,0.1,0.7086614173228346,0.35530990919857874,1.994488188976378
1996,1991,1995,5,event_hard,component_only_rate,0.1,2533,900,254,173,0.1922222222222222,0.6811023622047244,0.35530990919857874,1.9169247594050745
1996,1991,1995,5,event_hard,component_only_rate,0.2,2533,900,507,322,0.35777777777777775,0.6351084812623274,0.35530990919857874,1.787477536708306
1996,1991,1995,5,event_hard,component_phase_size_rate,0.01,2533,900,26,24,0.02666666666666667,0.9230769230769231,0.35530990919857874,2.5979487179487184
1996,1991,1995,5,event_hard,component_phase_size_rate,0.05,2533,900,127,106,0.11777777777777777,0.8346456692913385,0.35530990919857874,2.349063867016623
1996,1991,1995,5,event_hard,component_phase_size_rate,0.1,2533,900,254,207,0.23,0.8149606299212598,0.35530990919857874,2.2936614173228347
1996,1991,1995,5,event_hard,component_phase_size_rate,0.2,2533,900,507,386,0.4288888888888889,0.7613412228796844,0.35530990919857874,2.1427525750602676
1996,1991,1995,5,event_hard,component_phase_size_mass_rate,0.01,2533,900,26,24,0.02666666666666667,0.9230769230769231,0.35530990919857874,2.5979487179487184
1996,1991,1995,5,event_hard,component_phase_size_mass_rate,0.05,2533,900,127,108,0.12,0.8503937007874016,0.35530990919857874,2.3933858267716537
1996,1991,1995,5,event_hard,component_phase_size_mass_rate,0.1,2533,900,254,212,0.23555555555555555,0.8346456692913385,0.35530990919857874,2.349063867016623
1996,1991,1995,5,event_hard,component_phase_size_mass_rate,0.2,2533,900,507,387,0.43,0.7633136094674556,0.35530990919857874,2.148303747534517
1996,1991,1995,5,event_hard,component_phase_size_mass_frequency,0.01,2533,900,26,3,0.0033333333333333335,0.11538461538461539,0.35530990919857874,0.3247435897435898
1996,1991,1995,5,event_hard,component_phase_size_mass_frequency,0.05,2533,900,127,32,0.035555555555555556,0.25196850393700787,0.35530990919857874,0.70915135608049
1996,1991,1995,5,event_hard,component_phase_size_mass_frequency,0.1,2533,900,254,85,0.09444444444444444,0.3346456692913386,0.35530990919857874,0.9418416447944008
1996,1991,1995,5,event_hard,component_phase_size_mass_frequency,0.2,2533,900,507,138,0.15333333333333332,0.27218934911242604,0.35530990919857874,0.7660618014464169
1997,1992,1996,5,part_damage,phase_size_rate,0.01,3246,701,33,17,0.024251069900142655,0.5151515151515151,0.2159581022797289,2.385423421086759
1997,1992,1996,5,part_damage,phase_size_rate,0.05,3246,701,163,90,0.12838801711840228,0.5521472392638037,0.2159581022797289,2.5567331507137045
1997,1992,1996,5,part_damage,phase_size_rate,0.1,3246,701,325,185,0.26390870185449355,0.5692307692307692,0.2159581022797289,2.6358389114451883
1997,1992,1996,5,part_damage,phase_size_rate,0.2,3246,701,650,322,0.4593437945791726,0.49538461538461537,0.2159581022797289,2.2938922418522987
1997,1992,1996,5,part_damage,species_phase_size_rate,0.01,3246,701,33,31,0.0442225392296719,0.9393939393939394,0.2159581022797289,4.349889767864091
1997,1992,1996,5,part_damage,species_phase_size_rate,0.05,3246,701,163,125,0.1783166904422254,0.7668711656441718,0.2159581022797289,3.551018264880145
1997,1992,1996,5,part_damage,species_phase_size_rate,0.1,3246,701,325,211,0.30099857346647646,0.6492307692307693,0.2159581022797289,3.0062811368374853
1997,1992,1996,5,part_damage,species_phase_size_rate,0.2,3246,701,650,307,0.43794579172610554,0.4723076923076923,0.2159581022797289,2.1870339076045213
1997,1992,1996,5,part_damage,component_only_rate,0.01,3246,701,33,26,0.037089871611982884,0.7878787878787878,0.2159581022797289,3.6482946440150434
1997,1992,1996,5,part_damage,component_only_rate,0.05,3246,701,163,83,0.11840228245363767,0.50920245398773,0.2159581022797289,2.357876127880416
1997,1992,1996,5,part_damage,component_only_rate,0.1,3246,701,325,147,0.20970042796005706,0.4523076923076923,0.2159581022797289,2.094423351256447
1997,1992,1996,5,part_damage,component_only_rate,0.2,3246,701,650,269,0.38373751783166904,0.41384615384615386,0.2159581022797289,1.9163261275101504
1997,1992,1996,5,part_damage,component_phase_size_rate,0.01,3246,701,33,20,0.028530670470756064,0.6060606060606061,0.2159581022797289,2.8063804953961875
1997,1992,1996,5,part_damage,component_phase_size_rate,0.05,3246,701,163,114,0.16262482168330955,0.6993865030674846,0.2159581022797289,3.238528657570692
1997,1992,1996,5,part_damage,component_phase_size_rate,0.1,3246,701,325,221,0.3152639087018545,0.68,0.2159581022797289,3.1487589158345224
1997,1992,1996,5,part_damage,component_phase_size_rate,0.2,3246,701,650,374,0.5335235378031383,0.5753846153846154,0.2159581022797289,2.6643344672445957
1997,1992,1996,5,part_damage,component_phase_size_mass_rate,0.01,3246,701,33,29,0.04136947218259629,0.8787878787878788,0.2159581022797289,4.069251718324471
1997,1992,1996,5,part_damage,component_phase_size_mass_rate,0.05,3246,701,163,116,0.16547788873038516,0.7116564417177914,0.2159581022797289,3.295344949808775
1997,1992,1996,5,part_damage,component_phase_size_mass_rate,0.1,3246,701,325,210,0.2995720399429387,0.6461538461538462,0.2159581022797289,2.9920333589377814
1997,1992,1996,5,part_damage,component_phase_size_mass_rate,0.2,3246,701,650,375,0.5349500713266762,0.5769230769230769,0.2159581022797289,2.671458356194447
1997,1992,1996,5,part_damage,component_phase_size_mass_frequency,0.01,3246,701,33,0,0.0,0.0,0.2159581022797289,0.0
1997,1992,1996,5,part_damage,component_phase_size_mass_frequency,0.05,3246,701,163,38,0.05420827389443652,0.2331288343558282,0.2159581022797289,1.079509552523564
1997,1992,1996,5,part_damage,component_phase_size_mass_frequency,0.1,3246,701,325,64,0.0912981455064194,0.19692307692307692,0.2159581022797289,0.9118577855810381
1997,1992,1996,5,part_damage,component_phase_size_mass_frequency,0.2,3246,701,650,84,0.11982881597717546,0.12923076923076923,0.2159581022797289,0.5984066717875562
1997,1992,1996,5,event_hard,phase_size_rate,0.01,3246,1127,33,23,0.02040816326530612,0.696969696969697,0.3471965495995071,2.0074211502782933
1997,1992,1996,5,event_hard,phase_size_rate,0.05,3246,1127,163,127,0.1126885536823425,0.7791411042944786,0.3471965495995071,2.244092302164931
1997,1992,1996,5,event_hard,phase_size_rate,0.1,3246,1127,325,237,0.21029281277728482,0.7292307692307692,0.3471965495995071,2.1003399085386665
1997,1992,1996,5,event_hard,phase_size_rate,0.2,3246,1127,650,414,0.3673469387755102,0.6369230769230769,0.3471965495995071,1.8344740973312403
1997,1992,1996,5,event_hard,species_phase_size_rate,0.01,3246,1127,33,32,0.02839396628216504,0.9696969696969697,0.3471965495995071,2.7929337743002343
1997,1992,1996,5,event_hard,species_phase_size_rate,0.05,3246,1127,163,142,0.12599822537710736,0.8711656441717791,0.3471965495995071,2.509142574074175
1997,1992,1996,5,event_hard,species_phase_size_rate,0.1,3246,1127,325,255,0.22626441881100265,0.7846153846153846,0.3471965495995071,2.259859395263122
1997,1992,1996,5,event_hard,species_phase_size_rate,0.2,3246,1127,650,432,0.38331854480922806,0.6646153846153846,0.3471965495995071,1.914233840693468
1997,1992,1996,5,event_hard,component_only_rate,0.01,3246,1127,33,29,0.025732031943212066,0.8787878787878788,0.3471965495995071,2.531096232959587
1997,1992,1996,5,event_hard,component_only_rate,0.05,3246,1127,163,110,0.09760425909494233,0.6748466257668712,0.3471965495995071,1.9437019940011213
1997,1992,1996,5,event_hard,component_only_rate,0.1,3246,1127,325,199,0.17657497781721385,0.6123076923076923,0.3471965495995071,1.7635765476759266
1997,1992,1996,5,event_hard,component_only_rate,0.2,3246,1127,650,377,0.33451641526175685,0.58,0.3471965495995071,1.6705235137533274
1997,1992,1996,5,event_hard,component_phase_size_rate,0.01,3246,1127,33,31,0.027506654835847383,0.9393939393939394,0.3471965495995071,2.705654593853352
1997,1992,1996,5,event_hard,component_phase_size_rate,0.05,3246,1127,163,134,0.1188997338065661,0.8220858895705522,0.3471965495995071,2.3677824290559117
1997,1992,1996,5,event_hard,component_phase_size_rate,0.1,3246,1127,325,256,0.22715173025732033,0.7876923076923077,0.3471965495995071,2.268721588970036
1997,1992,1996,5,event_hard,component_phase_size_rate,0.2,3246,1127,650,484,0.42945874001774625,0.7446153846153846,0.3471965495995071,2.144650877073237
1997,1992,1996,5,event_hard,component_phase_size_mass_rate,0.01,3246,1127,33,31,0.027506654835847383,0.9393939393939394,0.3471965495995071,2.705654593853352
1997,1992,1996,5,event_hard,component_phase_size_mass_rate,0.05,3246,1127,163,137,0.12156166814551908,0.8404907975460123,0.3471965495995071,2.4207924834377605
1997,1992,1996,5,event_hard,component_phase_size_mass_rate,0.1,3246,1127,325,268,0.2377994676131322,0.8246153846153846,0.3471965495995071,2.3750679134530066
1997,1992,1996,5,event_hard,component_phase_size_mass_rate,0.2,3246,1127,650,494,0.4383318544809228,0.76,0.3471965495995071,2.1889618456078086
1997,1992,1996,5,event_hard,component_phase_size_mass_frequency,0.01,3246,1127,33,2,0.001774622892635315,0.06060606060606061,0.3471965495995071,0.17455836089376464
1997,1992,1996,5,event_hard,component_phase_size_mass_frequency,0.05,3246,1127,163,47,0.0417036379769299,0.2883435582822086,0.3471965495995071,0.8304908519822973
1997,1992,1996,5,event_hard,component_phase_size_mass_frequency,0.1,3246,1127,325,89,0.07897071872227152,0.27384615384615385,0.3471965495995071,0.7887352399153642
1997,1992,1996,5,event_hard,component_phase_size_mass_frequency,0.2,3246,1127,650,123,0.10913930789707187,0.18923076923076923,0.3471965495995071,0.5450249129752236
1998,1993,1997,5,part_damage,phase_size_rate,0.01,3348,720,34,31,0.043055555555555555,0.9117647058823529,0.21505376344086022,4.239705882352941
1998,1993,1997,5,part_damage,phase_size_rate,0.05,3348,720,168,116,0.16111111111111112,0.6904761904761905,0.21505376344086022,3.2107142857142854
1998,1993,1997,5,part_damage,phase_size_rate,0.1,3348,720,335,204,0.2833333333333333,0.608955223880597,0.21505376344086022,2.8316417910447758
1998,1993,1997,5,part_damage,phase_size_rate,0.2,3348,720,670,377,0.5236111111111111,0.5626865671641791,0.21505376344086022,2.616492537313433
1998,1993,1997,5,part_damage,species_phase_size_rate,0.01,3348,720,34,28,0.03888888888888889,0.8235294117647058,0.21505376344086022,3.829411764705882
1998,1993,1997,5,part_damage,species_phase_size_rate,0.05,3348,720,168,132,0.18333333333333332,0.7857142857142857,0.21505376344086022,3.6535714285714285
1998,1993,1997,5,part_damage,species_phase_size_rate,0.1,3348,720,335,225,0.3125,0.6716417910447762,0.21505376344086022,3.1231343283582094
1998,1993,1997,5,part_damage,species_phase_size_rate,0.2,3348,720,670,354,0.49166666666666664,0.5283582089552239,0.21505376344086022,2.456865671641791
1998,1993,1997,5,part_damage,component_only_rate,0.01,3348,720,34,30,0.041666666666666664,0.8823529411764706,0.21505376344086022,4.102941176470588
1998,1993,1997,5,part_damage,component_only_rate,0.05,3348,720,168,91,0.12638888888888888,0.5416666666666666,0.21505376344086022,2.51875
1998,1993,1997,5,part_damage,component_only_rate,0.1,3348,720,335,177,0.24583333333333332,0.5283582089552239,0.21505376344086022,2.456865671641791
1998,1993,1997,5,part_damage,component_only_rate,0.2,3348,720,670,294,0.4083333333333333,0.4388059701492537,0.21505376344086022,2.04044776119403
1998,1993,1997,5,part_damage,component_phase_size_rate,0.01,3348,720,34,24,0.03333333333333333,0.7058823529411765,0.21505376344086022,3.282352941176471
1998,1993,1997,5,part_damage,component_phase_size_rate,0.05,3348,720,168,128,0.17777777777777778,0.7619047619047619,0.21505376344086022,3.5428571428571427
1998,1993,1997,5,part_damage,component_phase_size_rate,0.1,3348,720,335,233,0.3236111111111111,0.6955223880597015,0.21505376344086022,3.2341791044776116
1998,1993,1997,5,part_damage,component_phase_size_rate,0.2,3348,720,670,417,0.5791666666666667,0.6223880597014926,0.21505376344086022,2.8941044776119407
1998,1993,1997,5,part_damage,component_phase_size_mass_rate,0.01,3348,720,34,30,0.041666666666666664,0.8823529411764706,0.21505376344086022,4.102941176470588
1998,1993,1997,5,part_damage,component_phase_size_mass_rate,0.05,3348,720,168,126,0.175,0.75,0.21505376344086022,3.4875
1998,1993,1997,5,part_damage,component_phase_size_mass_rate,0.1,3348,720,335,233,0.3236111111111111,0.6955223880597015,0.21505376344086022,3.2341791044776116
1998,1993,1997,5,part_damage,component_phase_size_mass_rate,0.2,3348,720,670,422,0.5861111111111111,0.6298507462686567,0.21505376344086022,2.9288059701492535
1998,1993,1997,5,part_damage,component_phase_size_mass_frequency,0.01,3348,720,34,1,0.001388888888888889,0.029411764705882353,0.21505376344086022,0.13676470588235293
1998,1993,1997,5,part_damage,component_phase_size_mass_frequency,0.05,3348,720,168,29,0.04027777777777778,0.17261904761904762,0.21505376344086022,0.8026785714285714
1998,1993,1997,5,part_damage,component_phase_size_mass_frequency,0.1,3348,720,335,49,0.06805555555555555,0.14626865671641792,0.21505376344086022,0.6801492537313433
1998,1993,1997,5,part_damage,component_phase_size_mass_frequency,0.2,3348,720,670,75,0.10416666666666667,0.11194029850746269,0.21505376344086022,0.5205223880597015
1998,1993,1997,5,event_hard,phase_size_rate,0.01,3348,1178,34,34,0.028862478777589132,1.0,0.35185185185185186,2.8421052631578947
1998,1993,1997,5,event_hard,phase_size_rate,0.05,3348,1178,168,142,0.12054329371816638,0.8452380952380952,0.35185185185185186,2.4022556390977443
1998,1993,1997,5,event_hard,phase_size_rate,0.1,3348,1178,335,260,0.22071307300509338,0.7761194029850746,0.35185185185185186,2.2058130400628437
1998,1993,1997,5,event_hard,phase_size_rate,0.2,3348,1178,670,482,0.4091680814940577,0.7194029850746269,0.35185185185185186,2.0446190102120974
1998,1993,1997,5,event_hard,species_phase_size_rate,0.01,3348,1178,34,31,0.02631578947368421,0.9117647058823529,0.35185185185185186,2.591331269349845
1998,1993,1997,5,event_hard,species_phase_size_rate,0.05,3348,1178,168,153,0.1298811544991511,0.9107142857142857,0.35185185185185186,2.588345864661654
1998,1993,1997,5,event_hard,species_phase_size_rate,0.1,3348,1178,335,280,0.23769100169779286,0.835820895522388,0.35185185185185186,2.375490966221524
1998,1993,1997,5,event_hard,species_phase_size_rate,0.2,3348,1178,670,470,0.398981324278438,0.7014925373134329,0.35185185185185186,1.9937156323644933
1998,1993,1997,5,event_hard,component_only_rate,0.01,3348,1178,34,30,0.025466893039049237,0.8823529411764706,0.35185185185185186,2.507739938080495
1998,1993,1997,5,event_hard,component_only_rate,0.05,3348,1178,168,115,0.09762308998302208,0.6845238095238095,0.35185185185185186,1.9454887218045112
1998,1993,1997,5,event_hard,component_only_rate,0.1,3348,1178,335,223,0.18930390492359933,0.6656716417910448,0.35185185185185186,1.891908876669285
1998,1993,1997,5,event_hard,component_only_rate,0.2,3348,1178,670,397,0.3370118845500849,0.5925373134328358,0.35185185185185186,1.6840534171249018
1998,1993,1997,5,event_hard,component_phase_size_rate,0.01,3348,1178,34,33,0.02801358234295416,0.9705882352941176,0.35185185185185186,2.7585139318885448
1998,1993,1997,5,event_hard,component_phase_size_rate,0.05,3348,1178,168,143,0.12139219015280135,0.8511904761904762,0.35185185185185186,2.419172932330827
1998,1993,1997,5,event_hard,component_phase_size_rate,0.1,3348,1178,335,279,0.23684210526315788,0.8328358208955224,0.35185185185185186,2.36700706991359
1998,1993,1997,5,event_hard,component_phase_size_rate,0.2,3348,1178,670,516,0.4380305602716469,0.7701492537313432,0.35185185185185186,2.1888452474469755
1998,1993,1997,5,event_hard,component_phase_size_mass_rate,0.01,3348,1178,34,31,0.02631578947368421,0.9117647058823529,0.35185185185185186,2.591331269349845
1998,1993,1997,5,event_hard,component_phase_size_mass_rate,0.05,3348,1178,168,141,0.11969439728353141,0.8392857142857143,0.35185185185185186,2.3853383458646618
1998,1993,1997,5,event_hard,component_phase_size_mass_rate,0.1,3348,1178,335,284,0.24108658743633277,0.8477611940298507,0.35185185185185186,2.40942655145326
1998,1993,1997,5,event_hard,component_phase_size_mass_rate,0.2,3348,1178,670,513,0.43548387096774194,0.7656716417910447,0.35185185185185186,2.1761194029850746
1998,1993,1997,5,event_hard,component_phase_size_mass_frequency,0.01,3348,1178,34,1,0.0008488964346349745,0.029411764705882353,0.35185185185185186,0.08359133126934984
1998,1993,1997,5,event_hard,component_phase_size_mass_frequency,0.05,3348,1178,168,39,0.03310696095076401,0.23214285714285715,0.35185185185185186,0.6597744360902256
1998,1993,1997,5,event_hard,component_phase_size_mass_frequency,0.1,3348,1178,335,70,0.059422750424448216,0.208955223880597,0.35185185185185186,0.593872741555381
1998,1993,1997,5,event_hard,component_phase_size_mass_frequency,0.2,3348,1178,670,114,0.0967741935483871,0.1701492537313433,0.35185185185185186,0.4835820895522388
1999,1994,1998,5,part_damage,phase_size_rate,0.01,4898,848,49,35,0.041273584905660375,0.7142857142857143,0.1731318905675786,4.125673854447439
1999,1994,1998,5,part_damage,phase_size_rate,0.05,4898,848,245,151,0.17806603773584906,0.6163265306122448,0.1731318905675786,3.559867154408933
1999,1994,1998,5,part_damage,phase_size_rate,0.1,4898,848,490,279,0.3290094339622642,0.5693877551020409,0.1731318905675786,3.2887514439738164
1999,1994,1998,5,part_damage,phase_size_rate,0.2,4898,848,980,365,0.43042452830188677,0.37244897959183676,0.1731318905675786,2.1512442241047363
1999,1994,1998,5,part_damage,species_phase_size_rate,0.01,4898,848,49,43,0.05070754716981132,0.8775510204081632,0.1731318905675786,5.068685021178283
1999,1994,1998,5,part_damage,species_phase_size_rate,0.05,4898,848,245,163,0.19221698113207547,0.6653061224489796,0.1731318905675786,3.842770504428186
1999,1994,1998,5,part_damage,species_phase_size_rate,0.1,4898,848,490,280,0.330188679245283,0.5714285714285714,0.1731318905675786,3.3005390835579513
1999,1994,1998,5,part_damage,species_phase_size_rate,0.2,4898,848,980,372,0.4386792452830189,0.3795918367346939,0.1731318905675786,2.1925009626492105
1999,1994,1998,5,part_damage,component_only_rate,0.01,4898,848,49,27,0.031839622641509434,0.5510204081632653,0.1731318905675786,3.1826626877165958
1999,1994,1998,5,part_damage,component_only_rate,0.05,4898,848,245,117,0.13797169811320756,0.4775510204081633,0.1731318905675786,2.7583076626877165
1999,1994,1998,5,part_damage,component_only_rate,0.1,4898,848,490,194,0.22877358490566038,0.39591836734693875,0.1731318905675786,2.2868020793222947
1999,1994,1998,5,part_damage,component_only_rate,0.2,4898,848,980,357,0.4209905660377358,0.36428571428571427,0.1731318905675786,2.104093665768194
1999,1994,1998,5,part_damage,component_phase_size_rate,0.01,4898,848,49,38,0.04481132075471698,0.7755102040816326,0.1731318905675786,4.479303041971505
1999,1994,1998,5,part_damage,component_phase_size_rate,0.05,4898,848,245,165,0.1945754716981132,0.673469387755102,0.1731318905675786,3.8899210627647283
1999,1994,1998,5,part_damage,component_phase_size_rate,0.1,4898,848,490,300,0.35377358490566035,0.6122448979591837,0.1731318905675786,3.5362918752406625
1999,1994,1998,5,part_damage,component_phase_size_rate,0.2,4898,848,980,478,0.5636792452830188,0.48775510204081635,0.1731318905675786,2.8172458606083945
1999,1994,1998,5,part_damage,component_phase_size_mass_rate,0.01,4898,848,49,43,0.05070754716981132,0.8775510204081632,0.1731318905675786,5.068685021178283
1999,1994,1998,5,part_damage,component_phase_size_mass_rate,0.05,4898,848,245,162,0.19103773584905662,0.6612244897959184,0.1731318905675786,3.8191952252599153
1999,1994,1998,5,part_damage,component_phase_size_mass_rate,0.1,4898,848,490,314,0.37028301886792453,0.6408163265306123,0.1731318905675786,3.70131882941856
1999,1994,1998,5,part_damage,component_phase_size_mass_rate,0.2,4898,848,980,486,0.5731132075471698,0.4959183673469388,0.1731318905675786,2.8643964189449367
1999,1994,1998,5,part_damage,component_phase_size_mass_frequency,0.01,4898,848,49,0,0.0,0.0,0.1731318905675786,0.0
1999,1994,1998,5,part_damage,component_phase_size_mass_frequency,0.05,4898,848,245,52,0.06132075471698113,0.21224489795918366,0.1731318905675786,1.2259145167500962
1999,1994,1998,5,part_damage,component_phase_size_mass_frequency,0.1,4898,848,490,53,0.0625,0.10816326530612246,0.1731318905675786,0.6247448979591838
1999,1994,1998,5,part_damage,component_phase_size_mass_frequency,0.2,4898,848,980,74,0.08726415094339622,0.07551020408163266,0.1731318905675786,0.43614266461301504
1999,1994,1998,5,event_hard,phase_size_rate,0.01,4898,1379,49,47,0.0340826686004351,0.9591836734693877,0.2815434871376072,3.40687573071288
1999,1994,1998,5,event_hard,phase_size_rate,0.05,4898,1379,245,209,0.15155910079767948,0.8530612244897959,0.2815434871376072,3.029944798804221
1999,1994,1998,5,event_hard,phase_size_rate,0.1,4898,1379,490,375,0.2719361856417694,0.7653061224489796,0.2815434871376072,2.7182519128028293
1999,1994,1998,5,event_hard,phase_size_rate,0.2,4898,1379,980,612,0.4437998549673677,0.6244897959183674,0.2815434871376072,2.2180935608471093
1999,1994,1998,5,event_hard,species_phase_size_rate,0.01,4898,1379,49,46,0.03335750543872371,0.9387755102040817,0.2815434871376072,3.334389013038138
1999,1994,1998,5,event_hard,species_phase_size_rate,0.05,4898,1379,245,210,0.15228426395939088,0.8571428571428571,0.2815434871376072,3.044442142339169
1999,1994,1998,5,event_hard,species_phase_size_rate,0.1,4898,1379,490,382,0.27701232777374907,0.7795918367346939,0.2815434871376072,2.7689926151751494
1999,1994,1998,5,event_hard,species_phase_size_rate,0.2,4898,1379,980,649,0.4706308919506889,0.6622448979591836,0.2815434871376072,2.3521939885453818
1999,1994,1998,5,event_hard,component_only_rate,0.01,4898,1379,49,36,0.02610587382160986,0.7346938775510204,0.2815434871376072,2.6095218362907167
1999,1994,1998,5,event_hard,component_only_rate,0.05,4898,1379,245,164,0.11892675852066716,0.6693877551020408,0.2815434871376072,2.3775643397315416
1999,1994,1998,5,event_hard,component_only_rate,0.1,4898,1379,490,276,0.2001450326323423,0.563265306122449,0.2815434871376072,2.0006334078228827
1999,1994,1998,5,event_hard,component_only_rate,0.2,4898,1379,980,501,0.3633067440174039,0.5112244897959184,0.2815434871376072,1.8157922777522904
1999,1994,1998,5,event_hard,component_phase_size_rate,0.01,4898,1379,49,44,0.03190717911530094,0.8979591836734694,0.2815434871376072,3.1894155776886532
1999,1994,1998,5,event_hard,component_phase_size_rate,0.05,4898,1379,245,206,0.14938361131254532,0.8408163265306122,0.2815434871376072,2.9864527681993756
1999,1994,1998,5,event_hard,component_phase_size_rate,0.1,4898,1379,490,395,0.2864394488759971,0.8061224489795918,0.2815434871376072,2.863225348152314
1999,1994,1998,5,event_hard,component_phase_size_rate,0.2,4898,1379,980,688,0.49891225525743294,0.7020408163265306,0.2815434871376072,2.493543088011129
1999,1994,1998,5,event_hard,component_phase_size_mass_rate,0.01,4898,1379,49,47,0.0340826686004351,0.9591836734693877,0.2815434871376072,3.40687573071288
1999,1994,1998,5,event_hard,component_phase_size_mass_rate,0.05,4898,1379,245,208,0.15083393763596809,0.8489795918367347,0.2815434871376072,3.015447455269272
1999,1994,1998,5,event_hard,component_phase_size_mass_rate,0.1,4898,1379,490,392,0.28426395939086296,0.8,0.2815434871376072,2.8414793328498913
1999,1994,1998,5,event_hard,component_phase_size_mass_rate,0.2,4898,1379,980,706,0.5119651921682379,0.7204081632653061,0.2815434871376072,2.558781133918397
1999,1994,1998,5,event_hard,component_phase_size_mass_frequency,0.01,4898,1379,49,2,0.0014503263234227702,0.04081632653061224,0.2815434871376072,0.14497343534948423
1999,1994,1998,5,event_hard,component_phase_size_mass_frequency,0.05,4898,1379,245,75,0.05438723712835388,0.30612244897959184,0.2815434871376072,1.087300765121132
1999,1994,1998,5,event_hard,component_phase_size_mass_frequency,0.1,4898,1379,490,87,0.0630891950688905,0.17755102040816326,0.2815434871376072,0.6306344437702565
1999,1994,1998,5,event_hard,component_phase_size_mass_frequency,0.2,4898,1379,980,126,0.09137055837563451,0.12857142857142856,0.2815434871376072,0.4566663213508753
2000,1995,1999,5,part_damage,phase_size_rate,0.01,5648,893,57,27,0.030235162374020158,0.47368421052631576,0.15810906515580736,2.9959332822537865
2000,1995,1999,5,part_damage,phase_size_rate,0.05,5648,893,283,139,0.15565509518477044,0.4911660777385159,0.15810906515580736,3.106501687645171
2000,1995,1999,5,part_damage,phase_size_rate,0.1,5648,893,565,288,0.322508398656215,0.5097345132743363,0.15810906515580736,3.2239423639120397
2000,1995,1999,5,part_damage,phase_size_rate,0.2,5648,893,1130,426,0.47704367301231804,0.3769911504424779,0.15810906515580736,2.384374039976613
2000,1995,1999,5,part_damage,species_phase_size_rate,0.01,5648,893,57,48,0.05375139977603583,0.8421052631578947,0.15810906515580736,5.326103612895621
2000,1995,1999,5,part_damage,species_phase_size_rate,0.05,5648,893,283,175,0.1959686450167973,0.6183745583038869,0.15810906515580736,3.9110632758122654
2000,1995,1999,5,part_damage,species_phase_size_rate,0.1,5648,893,565,302,0.3381858902575588,0.5345132743362832,0.15810906515580736,3.3806617843799858
2000,1995,1999,5,part_damage,species_phase_size_rate,0.2,5648,893,1130,441,0.49384098544232924,0.3902654867256637,0.15810906515580736,2.468330872370155
2000,1995,1999,5,part_damage,component_only_rate,0.01,5648,893,57,42,0.04703247480403135,0.7368421052631579,0.15810906515580736,4.660340661283668
2000,1995,1999,5,part_damage,component_only_rate,0.05,5648,893,283,129,0.1444568868980963,0.4558303886925795,0.15810906515580736,2.8830123575987563
2000,1995,1999,5,part_damage,component_only_rate,0.1,5648,893,565,209,0.23404255319148937,0.36991150442477877,0.15810906515580736,2.3395970627000566
2000,1995,1999,5,part_damage,component_only_rate,0.2,5648,893,1130,383,0.42889137737961924,0.33893805309734515,0.15810906515580736,2.1436977871151237
2000,1995,1999,5,part_damage,component_phase_size_rate,0.01,5648,893,57,41,0.04591265397536394,0.7192982456140351,0.15810906515580736,4.5493801693483435
