test_year,event_id,component,phase_bucket,size,aircraft_mass_class,part_damage,event_hard,cost,aos
2013,750834.0,wing_rotor,arrival,LARGE,3,1,1,0.0,0.0
2013,750990.0,wing_rotor,arrival,LARGE,3,0,1,0.0,0.0
2013,1806885.0,windshield,enroute,MEDIUM,2,1,1,0.0,240.0
2013,739656.0,windshield,enroute,MEDIUM,2,0,1,0.0,2.0
2013,740057.0,windshield,enroute,MEDIUM,2,1,1,144795.0,350.0
2013,740147.0,windshield,enroute,MEDIUM,2,1,1,13790.0,168.0
2013,740372.0,windshield,enroute,MEDIUM,2,1,1,6895.0,96.0
2013,741547.0,windshield,enroute,MEDIUM,2,0,1,0.0,0.0
2013,741563.0,windshield,enroute,MEDIUM,2,1,1,48265.0,72.0
2013,742504.0,windshield,enroute,MEDIUM,2,0,1,0.0,2.0
2013,742602.0,windshield,enroute,MEDIUM,2,0,1,138.0,1.0
2013,745106.0,windshield,enroute,MEDIUM,2,0,1,0.0,2.0
2013,747616.0,windshield,enroute,MEDIUM,2,0,1,0.0,1.0
2013,748235.0,windshield,enroute,MEDIUM,2,0,1,0.0,0.0
2013,748584.0,windshield,enroute,MEDIUM,2,1,1,692948.0,48.0
2013,748684.0,windshield,enroute,MEDIUM,2,0,1,0.0,1.0
2013,749462.0,windshield,enroute,MEDIUM,2,0,1,0.0,1.0
2013,750111.0,windshield,enroute,MEDIUM,2,0,1,0.0,2.0
2013,1412819.0,wing_rotor,departure,LARGE,2,1,1,355896.0,0.0
2013,739672.0,wing_rotor,departure,LARGE,2,1,1,62055.0,0.0
2013,739893.0,wing_rotor,departure,LARGE,2,1,1,0.0,0.0
2013,742113.0,wing_rotor,departure,LARGE,2,0,1,0.0,0.0
2013,750061.0,wing_rotor,departure,LARGE,2,1,1,136521.0,600.0
2013,1365025.0,engine,departure,MEDIUM,5,1,1,55160.0,48.0
2013,748016.0,lights,arrival,LARGE,4,1,1,0.0,0.0
2013,740332.0,lights,arrival,LARGE,2,1,1,21099.0,255.0
2013,1216696.0,fuselage,arrival,LARGE,1,0,1,3351.0,552.0
2013,1348938.0,fuselage,arrival,LARGE,1,1,1,19030.0,2760.0
2013,739630.0,fuselage,arrival,LARGE,1,0,1,0.0,0.0
2013,746993.0,fuselage,arrival,LARGE,1,1,1,124110.0,2880.0
2013,750451.0,fuselage,arrival,LARGE,1,1,1,19306.0,20.0
2013,1094686.0,other,arrival,LARGE,2,1,1,85498.0,360.0
2013,1094686.0,wing_rotor,arrival,LARGE,2,1,1,85498.0,360.0
2013,1275721.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2013,1275722.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2013,1306649.0,wing_rotor,arrival,LARGE,2,1,1,55877.0,336.0
2013,739895.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2013,740304.0,wing_rotor,arrival,LARGE,2,0,1,0.0,2.0
2013,740332.0,wing_rotor,arrival,LARGE,2,1,1,21099.0,255.0
2013,740765.0,wing_rotor,arrival,LARGE,2,1,1,39302.0,0.0
2013,741246.0,wing_rotor,arrival,LARGE,2,0,1,524.0,4.0
2013,741466.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2013,741641.0,wing_rotor,arrival,LARGE,2,1,1,46886.0,48.0
2013,743963.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2013,744008.0,wing_rotor,arrival,LARGE,2,1,1,27580.0,1728.0
2013,746984.0,wing_rotor,arrival,LARGE,2,1,1,688.0,13.0
2013,748664.0,wing_rotor,arrival,LARGE,2,1,1,0.0,24.0
2013,748793.0,wing_rotor,arrival,LARGE,2,1,1,234430.0,2160.0
2013,745043.0,lights,departure,SMALL,4,1,1,0.0,0.0
2013,740304.0,tail,arrival,LARGE,2,0,1,0.0,2.0
2013,746984.0,tail,arrival,LARGE,2,0,1,688.0,13.0
2013,743559.0,nose,arrival,LARGE,1,1,1,0.0,0.0
2013,744046.0,nose,arrival,LARGE,1,1,1,45507.0,100.0
2013,746993.0,nose,arrival,LARGE,1,1,1,124110.0,2880.0
2013,750451.0,nose,arrival,LARGE,1,1,1,19306.0,20.0
2013,1513483.0,other,enroute,LARGE,2,1,1,137900.0,2520.0
2013,745541.0,other,enroute,LARGE,2,0,1,0.0,1.0
2013,748454.0,other,enroute,LARGE,2,1,1,241325.0,3339.0
2013,740845.0,nose,departure,LARGE,1,1,1,4137.0,0.0
2013,745494.0,nose,departure,LARGE,1,1,1,20685.0,720.0
2013,750079.0,nose,departure,LARGE,1,0,1,11.0,0.0
2013,741376.0,windshield,enroute,MEDIUM,1,1,1,0.0,0.0
2013,742608.0,windshield,enroute,MEDIUM,1,0,1,276.0,0.0
2013,742739.0,windshield,enroute,MEDIUM,1,1,1,0.0,0.0
2013,744049.0,windshield,enroute,MEDIUM,1,0,1,0.0,0.0
2013,745723.0,windshield,enroute,MEDIUM,1,1,1,0.0,0.0
2013,749341.0,windshield,enroute,MEDIUM,1,1,1,2069.0,84.0
2013,1122157.0,radome,arrival,LARGE,3,1,1,0.0,0.0
2013,1348945.0,windshield,enroute,LARGE,1,1,1,4137.0,1440.0
2013,742961.0,radome,arrival,LARGE,3,1,1,0.0,23.0
2013,746892.0,radome,arrival,LARGE,3,1,1,0.0,0.0
2013,747872.0,radome,arrival,LARGE,3,1,1,220640.0,220.0
2013,748232.0,radome,arrival,LARGE,3,0,1,0.0,2.0
2013,749901.0,windshield,enroute,LARGE,1,1,1,0.0,48.0
2013,749985.0,radome,arrival,LARGE,3,1,1,344750.0,0.0
2013,750815.0,radome,arrival,LARGE,3,0,1,0.0,0.0
2013,755011.0,radome,arrival,LARGE,3,1,1,413700.0,504.0
2013,1364963.0,wing_rotor,departure,LARGE,4,0,1,0.0,0.0
2013,1824994.0,wing_rotor,departure,LARGE,4,0,1,0.0,0.0
2013,739691.0,wing_rotor,departure,LARGE,4,1,1,103425.0,48.0
2013,740717.0,wing_rotor,departure,LARGE,4,0,1,0.0,0.0
2013,745185.0,wing_rotor,departure,LARGE,4,0,1,0.0,12.0
2013,748534.0,wing_rotor,departure,LARGE,4,0,1,5516.0,2.0
2013,750007.0,wing_rotor,departure,LARGE,4,1,1,0.0,72.0
2013,750710.0,wing_rotor,departure,LARGE,4,1,1,0.0,0.0
2013,1216696.0,windshield,arrival,LARGE,1,0,1,3351.0,552.0
2013,739623.0,windshield,arrival,LARGE,1,1,1,27580.0,168.0
2013,740333.0,windshield,arrival,LARGE,1,1,1,6757.0,96.0
2013,741157.0,lights,arrival,LARGE,3,1,1,6895.0,0.0
2013,742742.0,lights,arrival,LARGE,3,1,1,20685.0,0.0
2013,745798.0,windshield,arrival,LARGE,1,1,1,0.0,0.0
2013,747069.0,windshield,arrival,LARGE,1,1,1,12963.0,500.0
2013,749886.0,lights,arrival,LARGE,3,1,1,0.0,0.0
2013,750678.0,lights,arrival,LARGE,3,1,1,240139.0,0.0
2013,1351180.0,lights,arrival,SMALL,4,1,1,20685.0,3.0
2013,742964.0,lights,arrival,SMALL,4,0,1,0.0,48.0
2013,746828.0,lights,arrival,SMALL,4,1,1,0.0,0.0
2013,744018.0,engine,departure,LARGE,3,1,1,0.0,228.0
2013,750760.0,engine,departure,LARGE,3,1,1,1158360.0,516.0
2013,740759.0,wing_rotor,enroute,MEDIUM,1,1,1,0.0,0.0
2013,741376.0,wing_rotor,enroute,MEDIUM,1,0,1,0.0,0.0
2013,744859.0,wing_rotor,enroute,MEDIUM,1,1,1,55160.0,8.0
2013,745723.0,wing_rotor,enroute,MEDIUM,1,0,1,0.0,0.0
2013,745726.0,wing_rotor,enroute,MEDIUM,1,0,1,0.0,72.0
2013,747294.0,wing_rotor,enroute,MEDIUM,1,1,1,0.0,0.0
2013,748431.0,wing_rotor,enroute,MEDIUM,1,1,1,4138.0,240.0
2013,748624.0,wing_rotor,enroute,MEDIUM,1,1,1,1379.0,36.0
2013,749832.0,wing_rotor,enroute,MEDIUM,1,1,1,11032.0,16.0
2013,750181.0,wing_rotor,enroute,MEDIUM,1,1,1,34475.0,840.0
2013,750784.0,wing_rotor,enroute,MEDIUM,1,1,1,12411.0,25.0
2013,748664.0,nose,arrival,LARGE,2,0,1,0.0,24.0
2013,739630.0,engine,arrival,LARGE,1,0,1,0.0,0.0
2013,740297.0,engine,arrival,LARGE,1,0,1,0.0,0.0
2013,746993.0,engine,arrival,LARGE,1,0,1,124110.0,2880.0
2013,1511436.0,tail,unknown,MEDIUM,4,1,1,0.0,0.0
2013,742983.0,engine,departure,UNKNOWN,4,1,1,0.0,0.0
2013,745428.0,engine,departure,UNKNOWN,4,1,1,0.0,0.0
2013,745558.0,engine,departure,UNKNOWN,4,0,1,0.0,0.0
2013,745657.0,engine,departure,UNKNOWN,4,0,1,0.0,4.0
2013,745867.0,engine,departure,UNKNOWN,4,1,1,0.0,0.0
2013,746912.0,engine,departure,UNKNOWN,4,1,1,132882.0,144.0
2013,747149.0,engine,departure,UNKNOWN,4,1,1,0.0,0.0
2013,749923.0,engine,departure,UNKNOWN,4,1,1,3034.0,20.0
2013,749980.0,engine,departure,UNKNOWN,4,1,1,0.0,0.0
2013,750818.0,engine,departure,UNKNOWN,4,1,1,0.0,0.0
2013,1372406.0,lights,arrival,SMALL,3,1,1,0.0,0.0
2013,743904.0,lights,arrival,SMALL,3,0,1,0.0,1.0
2013,744884.0,lights,arrival,SMALL,3,1,1,138.0,2.0
2013,748402.0,tail,arrival,LARGE,4,1,1,56953.0,11.0
2013,750767.0,wing_rotor,arrival,LARGE,5,0,1,0.0,0.0
2013,741551.0,lights,departure,SMALL,3,1,1,2758.0,0.0
2013,742709.0,lights,departure,SMALL,3,0,1,0.0,1.0
2013,742978.0,lights,departure,SMALL,3,1,1,0.0,0.0
2013,1083174.0,wing_rotor,arrival,LARGE,4,1,1,39522.0,8.0
2013,1277596.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2013,1351008.0,wing_rotor,arrival,LARGE,4,0,1,0.0,0.0
2013,1351201.0,wing_rotor,arrival,LARGE,4,1,1,0.0,62.0
2013,739660.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2013,739942.0,wing_rotor,arrival,LARGE,4,1,1,0.0,20.0
2013,740032.0,wing_rotor,arrival,LARGE,4,1,1,2758.0,12.0
2013,740262.0,wing_rotor,arrival,LARGE,4,0,1,0.0,0.0
2013,740287.0,wing_rotor,arrival,LARGE,4,1,1,122290.0,30.0
2013,740355.0,wing_rotor,arrival,LARGE,4,1,1,5600.0,0.0
2013,740433.0,wing_rotor,arrival,LARGE,4,1,1,827.0,0.0
2013,741358.0,wing_rotor,arrival,LARGE,4,1,1,690.0,0.0
2013,743254.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2013,744063.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2013,746097.0,wing_rotor,arrival,LARGE,4,1,1,36316.0,29.0
2013,746768.0,wing_rotor,arrival,LARGE,4,1,1,138.0,1.0
2013,746868.0,wing_rotor,arrival,LARGE,4,1,1,423353.0,96.0
2013,748997.0,wing_rotor,arrival,LARGE,4,1,1,0.0,133.0
2013,749888.0,wing_rotor,arrival,LARGE,4,0,1,108421.0,16.0
2013,750473.0,wing_rotor,arrival,LARGE,4,1,1,0.0,5.0
2013,750709.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2013,750761.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2013,740845.0,engine,departure,LARGE,1,0,1,4137.0,0.0
2013,750740.0,lights,unknown,MEDIUM,4,1,1,0.0,0.0
2013,751142.0,lights,departure,LARGE,4,1,1,0.0,0.0
2013,1278195.0,engine,arrival,LARGE,4,1,1,0.0,12.0
2013,1351008.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2013,1351201.0,engine,arrival,LARGE,4,0,1,0.0,62.0
2013,1509927.0,engine,arrival,LARGE,4,0,1,0.0,1.0
2013,1813728.0,engine,arrival,LARGE,4,0,1,178990.0,48.0
2013,739660.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2013,739955.0,engine,arrival,LARGE,4,0,1,2758.0,2.0
2013,742589.0,engine,arrival,LARGE,4,0,1,0.0,24.0
2013,742752.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2013,747043.0,engine,arrival,LARGE,4,1,1,52402.0,6.0
2013,748547.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2013,748579.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2013,748997.0,engine,arrival,LARGE,4,1,1,0.0,133.0
2013,749888.0,engine,arrival,LARGE,4,0,1,108421.0,16.0
2013,750709.0,engine,arrival,LARGE,4,0,1,0.0,0.0
2013,1351189.0,propeller,arrival,LARGE,2,1,1,414.0,2.0
2013,1806880.0,propeller,arrival,LARGE,2,1,1,0.0,0.0
2013,740745.0,propeller,arrival,LARGE,2,1,1,0.0,0.0
2013,740765.0,propeller,arrival,LARGE,2,1,1,39302.0,0.0
2013,741466.0,propeller,arrival,LARGE,2,0,1,0.0,0.0
2013,746984.0,propeller,arrival,LARGE,2,0,1,688.0,13.0
2013,748664.0,propeller,arrival,LARGE,2,0,1,0.0,24.0
2013,748793.0,propeller,arrival,LARGE,2,0,1,234430.0,2160.0
2013,1125923.0,nose,arrival,LARGE,3,1,1,16548.0,264.0
2013,1804090.0,nose,arrival,LARGE,3,1,1,0.0,93.0
2013,739613.0,nose,arrival,LARGE,3,1,1,0.0,0.0
2013,739936.0,nose,arrival,LARGE,3,1,1,0.0,168.0
2013,740056.0,nose,arrival,LARGE,3,1,1,4137.0,0.0
2013,742692.0,nose,arrival,LARGE,3,1,1,0.0,0.0
2013,742961.0,nose,arrival,LARGE,3,0,1,0.0,23.0
2013,745405.0,nose,arrival,LARGE,3,1,1,0.0,0.0
2013,746892.0,nose,arrival,LARGE,3,0,1,0.0,0.0
2013,747872.0,nose,arrival,LARGE,3,1,1,220640.0,220.0
2013,749886.0,nose,arrival,LARGE,3,0,1,0.0,0.0
2013,749952.0,nose,arrival,LARGE,3,1,1,0.0,0.0
2013,749985.0,nose,arrival,LARGE,3,1,1,344750.0,0.0
2013,750815.0,nose,arrival,LARGE,3,1,1,0.0,0.0
2013,750834.0,nose,arrival,LARGE,3,1,1,0.0,0.0
2013,755011.0,nose,arrival,LARGE,3,1,1,413700.0,504.0
2013,1364963.0,radome,departure,LARGE,4,1,1,0.0,0.0
2013,745185.0,radome,departure,LARGE,4,1,1,0.0,12.0
2013,750710.0,radome,departure,LARGE,4,0,1,0.0,0.0
2013,1216696.0,tail,arrival,LARGE,1,1,1,3351.0,552.0
2013,1348947.0,tail,arrival,LARGE,1,1,1,4137.0,0.0
2013,1412670.0,tail,arrival,LARGE,1,1,1,0.0,0.0
2013,739630.0,tail,arrival,LARGE,1,0,1,0.0,0.0
2013,744046.0,tail,arrival,LARGE,1,0,1,45507.0,100.0
2013,746993.0,tail,arrival,LARGE,1,1,1,124110.0,2880.0
2013,748855.0,tail,arrival,LARGE,1,1,1,17444.0,2160.0
2013,1216696.0,propeller,arrival,LARGE,1,0,1,3351.0,552.0
2013,1503626.0,propeller,arrival,LARGE,1,1,1,0.0,0.0
2014,1125949.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2014,1348953.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2014,1348955.0,wing_rotor,arrival,LARGE,1,1,1,25783.0,2880.0
2014,751267.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2014,751942.0,wing_rotor,arrival,LARGE,1,0,1,0.0,0.0
2014,752319.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2014,752594.0,wing_rotor,arrival,LARGE,1,1,1,6785.0,720.0
2014,753396.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2014,753519.0,wing_rotor,arrival,LARGE,1,1,1,7871.0,336.0
2014,759635.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2014,759744.0,wing_rotor,arrival,LARGE,1,1,1,2036.0,0.0
2014,762055.0,wing_rotor,arrival,LARGE,1,1,1,339.0,0.0
2014,762067.0,wing_rotor,arrival,LARGE,1,1,1,16284.0,1080.0
2014,762174.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2014,762316.0,wing_rotor,arrival,LARGE,1,1,1,271.0,0.0
2014,763843.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2014,763931.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2014,764574.0,wing_rotor,arrival,LARGE,1,1,1,0.0,2.0
2014,764576.0,wing_rotor,arrival,LARGE,1,0,1,0.0,0.0
2014,764662.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2014,752798.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
2014,763061.0,wing_rotor,enroute,LARGE,1,1,1,42067.0,650.0
2014,1216693.0,engine,departure,LARGE,4,0,1,0.0,0.0
2014,1256462.0,engine,departure,LARGE,4,1,1,0.0,0.0
2014,1367661.0,engine,departure,LARGE,4,1,1,0.0,72.0
2014,1436369.0,engine,departure,LARGE,4,1,1,0.0,288.0
2014,1667264.0,engine,departure,LARGE,4,1,1,0.0,0.0
2014,751171.0,engine,departure,LARGE,4,1,1,0.0,19.0
2014,751473.0,engine,departure,LARGE,4,1,1,31069.0,0.0
2014,751750.0,engine,departure,LARGE,4,1,1,0.0,0.0
2014,754625.0,engine,departure,LARGE,4,1,1,0.0,0.0
2014,754766.0,engine,departure,LARGE,4,1,1,5305649.0,0.0
2014,763656.0,engine,departure,LARGE,4,1,1,0.0,0.0
2014,764493.0,engine,departure,LARGE,4,1,1,0.0,77.0
2014,1275729.0,wing_rotor,arrival,LARGE,2,1,1,73026.0,528.0
2014,751474.0,wing_rotor,arrival,LARGE,2,1,1,69207.0,216.0
2014,753492.0,wing_rotor,arrival,LARGE,2,1,1,37996.0,0.0
2014,758294.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2014,759518.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2014,763047.0,wing_rotor,arrival,LARGE,2,1,1,4071.0,48.0
2014,764197.0,wing_rotor,arrival,LARGE,2,1,1,28498.0,28.0
2014,764569.0,wing_rotor,arrival,LARGE,2,0,1,0.0,1.0
2014,1348953.0,other,arrival,LARGE,1,1,1,0.0,0.0
2014,1412677.0,other,arrival,LARGE,1,1,1,0.0,0.0
2014,753497.0,other,arrival,LARGE,1,1,1,0.0,0.0
2014,762174.0,other,arrival,LARGE,1,0,1,0.0,0.0
2014,764726.0,other,arrival,LARGE,1,0,1,0.0,0.0
2014,1351026.0,lights,arrival,MEDIUM,4,1,1,53980.0,12.0
2014,1828672.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2014,751264.0,lights,arrival,MEDIUM,4,1,1,136.0,0.0
2014,752222.0,windshield,enroute,LARGE,2,1,1,0.0,0.0
2014,763658.0,windshield,enroute,LARGE,2,1,1,0.0,16.0
2014,1125949.0,landing_gear,arrival,LARGE,1,0,1,0.0,0.0
2014,1348950.0,landing_gear,arrival,LARGE,1,0,1,22391.0,672.0
2014,751869.0,landing_gear,arrival,LARGE,1,0,1,1357.0,0.0
2014,752369.0,landing_gear,arrival,LARGE,1,1,1,0.0,80.0
2014,754885.0,landing_gear,arrival,LARGE,1,1,1,17641.0,0.0
2014,757866.0,landing_gear,arrival,LARGE,1,0,1,0.0,0.0
2014,759935.0,landing_gear,arrival,LARGE,1,1,1,679.0,72.0
2014,761976.0,landing_gear,arrival,LARGE,1,0,1,0.0,0.0
2014,764574.0,landing_gear,arrival,LARGE,1,0,1,0.0,2.0
2014,764576.0,landing_gear,arrival,LARGE,1,1,1,0.0,0.0
2014,1050471.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2014,1050483.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2014,1050491.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2014,1255105.0,engine,departure,MEDIUM,4,1,1,339250.0,36.0
2014,1306349.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2014,1364973.0,engine,departure,MEDIUM,4,1,1,4071000.0,36.0
2014,1365110.0,engine,departure,MEDIUM,4,1,1,0.0,48.0
2014,1436912.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2014,1437840.0,engine,departure,MEDIUM,4,1,1,8820500.0,120.0
2014,1505074.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2014,1648864.0,engine,departure,MEDIUM,4,1,1,0.0,3.0
2014,1672129.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2014,1804391.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2014,751174.0,engine,departure,MEDIUM,4,1,1,29800.0,9.0
2014,751327.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2014,753309.0,engine,departure,MEDIUM,4,1,1,0.0,47.0
2014,756533.0,engine,departure,MEDIUM,4,0,1,0.0,12.0
2014,758518.0,engine,departure,MEDIUM,4,1,1,678500.0,24.0
2014,760207.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2014,761765.0,engine,departure,MEDIUM,4,0,1,590.0,0.0
2014,762957.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2014,763964.0,engine,departure,MEDIUM,4,0,1,0.0,4.0
2014,764092.0,engine,departure,MEDIUM,4,0,1,136.0,0.0
2014,764658.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2014,1348957.0,other,departure,LARGE,1,1,1,0.0,0.0
2014,1502651.0,other,departure,LARGE,1,1,1,0.0,0.0
2014,1348950.0,nose,arrival,LARGE,1,0,1,22391.0,672.0
2014,751492.0,nose,arrival,LARGE,1,1,1,0.0,0.0
2014,751869.0,nose,arrival,LARGE,1,1,1,1357.0,0.0
2014,751942.0,nose,arrival,LARGE,1,0,1,0.0,0.0
2014,760885.0,nose,arrival,LARGE,1,0,1,98.0,0.0
2014,762343.0,nose,arrival,LARGE,1,1,1,2714.0,48.0
2014,764576.0,nose,arrival,LARGE,1,0,1,0.0,0.0
2014,1351241.0,lights,arrival,LARGE,3,1,1,0.0,1.0
2014,1609856.0,lights,arrival,LARGE,3,1,1,0.0,48.0
2014,756659.0,lights,arrival,LARGE,3,1,1,0.0,0.0
2014,751332.0,wing_rotor,arrival,MEDIUM,1,1,1,0.0,0.0
2014,751826.0,wing_rotor,arrival,MEDIUM,1,0,1,68.0,1.0
2014,752337.0,wing_rotor,arrival,MEDIUM,1,0,1,0.0,24.0
2014,752512.0,wing_rotor,arrival,MEDIUM,1,1,1,9553.0,336.0
2014,752576.0,wing_rotor,arrival,MEDIUM,1,1,1,0.0,0.0
2014,753018.0,wing_rotor,arrival,MEDIUM,1,0,1,0.0,12.0
2014,753443.0,wing_rotor,arrival,MEDIUM,1,1,1,0.0,0.0
2014,759181.0,wing_rotor,arrival,MEDIUM,1,1,1,0.0,0.0
2014,759405.0,wing_rotor,arrival,MEDIUM,1,1,1,0.0,0.0
2014,759922.0,wing_rotor,arrival,MEDIUM,1,1,1,679.0,2.0
2014,760283.0,wing_rotor,arrival,MEDIUM,1,0,1,0.0,0.0
2014,761942.0,wing_rotor,arrival,MEDIUM,1,1,1,0.0,0.0
2014,763779.0,wing_rotor,arrival,MEDIUM,1,1,1,0.0,0.0
2014,1367654.0,radome,arrival,LARGE,3,1,1,289852.0,189.0
2014,1367664.0,radome,arrival,LARGE,3,1,1,110724.0,48.0
2014,753343.0,radome,arrival,LARGE,3,1,1,180976.0,108.0
2014,753486.0,radome,arrival,LARGE,3,1,1,0.0,2808.0
2014,763546.0,radome,arrival,LARGE,3,1,1,267641.0,1752.0
2014,755226.0,lights,departure,SMALL,4,1,1,0.0,0.0
2014,757748.0,lights,arrival,LARGE,2,1,1,0.0,0.0
2014,1310259.0,wing_rotor,arrival,LARGE,3,1,1,219834.0,0.0
2014,1367654.0,wing_rotor,arrival,LARGE,3,1,1,289852.0,189.0
2014,1367664.0,wing_rotor,arrival,LARGE,3,1,1,110724.0,48.0
2014,1570293.0,wing_rotor,arrival,LARGE,3,1,1,0.0,0.0
2014,751170.0,wing_rotor,arrival,LARGE,3,1,1,0.0,0.0
2014,751868.0,wing_rotor,arrival,LARGE,3,1,1,0.0,24.0
2014,751909.0,wing_rotor,arrival,LARGE,3,1,1,0.0,0.0
2014,756659.0,wing_rotor,arrival,LARGE,3,0,1,0.0,0.0
2014,759153.0,wing_rotor,arrival,LARGE,3,1,1,0.0,0.0
2014,759204.0,wing_rotor,arrival,LARGE,3,1,1,203550.0,50.0
2014,759321.0,wing_rotor,arrival,LARGE,3,1,1,0.0,0.0
2014,759466.0,wing_rotor,arrival,LARGE,3,1,1,0.0,0.0
2014,761721.0,wing_rotor,arrival,LARGE,3,1,1,441025.0,30.0
2014,762993.0,wing_rotor,arrival,LARGE,3,1,1,237543.0,336.0
2014,1351241.0,nose,arrival,LARGE,3,0,1,0.0,1.0
2014,1412673.0,wing_rotor,departure,LARGE,1,1,1,0.0,0.0
2014,1502644.0,wing_rotor,departure,LARGE,1,1,1,43424.0,2328.0
2014,1609856.0,nose,arrival,LARGE,3,0,1,0.0,48.0
2014,1684802.0,nose,arrival,LARGE,3,1,1,0.0,0.0
2014,751422.0,nose,arrival,LARGE,3,1,1,0.0,0.0
2014,751909.0,nose,arrival,LARGE,3,1,1,0.0,0.0
2014,752660.0,wing_rotor,departure,LARGE,1,1,1,0.0,0.0
2014,752989.0,wing_rotor,departure,LARGE,1,0,1,0.0,0.0
2014,753486.0,nose,arrival,LARGE,3,1,1,0.0,2808.0
2014,756659.0,nose,arrival,LARGE,3,0,1,0.0,0.0
2014,759504.0,wing_rotor,departure,LARGE,1,0,1,0.0,0.0
2014,760239.0,wing_rotor,departure,LARGE,1,1,1,0.0,0.0
2014,764573.0,nose,arrival,LARGE,3,0,1,271.0,10.0
2014,766440.0,wing_rotor,departure,LARGE,1,1,1,13570.0,240.0
2014,753490.0,wing_rotor,departure,LARGE,2,0,1,0.0,0.0
2014,755895.0,wing_rotor,departure,LARGE,2,1,1,20355.0,12.0
2014,756213.0,wing_rotor,departure,LARGE,2,1,1,0.0,0.0
2014,757757.0,wing_rotor,departure,LARGE,2,1,1,0.0,168.0
2014,759539.0,wing_rotor,departure,LARGE,2,1,1,101775.0,720.0
2014,1348950.0,fuselage,arrival,LARGE,1,1,1,22391.0,672.0
2014,751942.0,fuselage,arrival,LARGE,1,0,1,0.0,0.0
2014,754885.0,fuselage,arrival,LARGE,1,1,1,17641.0,0.0
2014,760885.0,fuselage,arrival,LARGE,1,0,1,98.0,0.0
2014,763931.0,fuselage,arrival,LARGE,1,0,1,0.0,0.0
2014,1367654.0,fuselage,arrival,LARGE,3,1,1,289852.0,189.0
2014,1367664.0,fuselage,arrival,LARGE,3,1,1,110724.0,48.0
2014,1609856.0,fuselage,arrival,LARGE,3,1,1,0.0,48.0
2014,1684802.0,fuselage,arrival,LARGE,3,1,1,0.0,0.0
2014,761721.0,fuselage,arrival,LARGE,3,0,1,441025.0,30.0
2014,763546.0,fuselage,arrival,LARGE,3,1,1,267641.0,1752.0
2014,751458.0,windshield,enroute,MEDIUM,2,1,1,20355.0,528.0
2014,751707.0,windshield,enroute,MEDIUM,2,0,1,0.0,0.0
2014,752518.0,windshield,enroute,MEDIUM,2,1,1,0.0,0.0
2014,753133.0,windshield,enroute,MEDIUM,2,0,1,0.0,0.0
2014,754065.0,windshield,enroute,MEDIUM,2,0,1,0.0,0.0
2014,757829.0,windshield,enroute,MEDIUM,2,1,1,2714.0,24.0
2014,759223.0,windshield,enroute,MEDIUM,2,0,1,0.0,3.0
2014,760326.0,windshield,enroute,MEDIUM,2,0,1,0.0,1.0
2014,760341.0,windshield,enroute,MEDIUM,2,1,1,0.0,0.0
